# ASSET=TSLA,NAME=TSLA,LEV2=2x TSLA,LEV3=3x TSLA
Date,Asset_Close,NDX_DailyReturn,RF_Annual_Pct,RF_Daily_Pct,NDX2L_DailyReturn,NDX3L_DailyReturn,NDX2L_Adj_DailyReturn,NDX3L_Adj_DailyReturn,NDX_Indexed,NDX2L,NDX3L,NDX2L_adj,NDX3L_adj
2011-01-10,1.8967,0.7436,0.1375,0.000546,1.4873,2.2309,1.475,2.2104,119.087482,106.896407,69.802704,105.133358,67.872305
2011-01-11,1.7973,-5.2373,0.1373,0.000545,-10.4746,-15.7119,-10.4868,-15.7323,112.850522,95.699451,58.835388,94.108195,57.194409
2011-01-12,1.7973,0.0,0.137,0.000544,0.0,0.0,-0.0123,-0.0205,112.850522,95.699451,58.835388,94.096667,57.182711
2011-01-13,1.748,-2.7448,0.1368,0.000543,-5.4896,-8.2344,-5.5018,-8.2548,109.753015,90.445958,53.990669,88.919633,52.462384
2011-01-14,1.7167,-1.7925,0.1365,0.000542,-3.585,-5.3775,-3.5973,-5.398,107.785687,87.203463,51.087314,85.720966,49.630485
2011-01-18,1.7093,-0.4272,0.1356,0.000538,-0.8545,-1.2817,-0.8667,-1.3021,107.325195,86.458345,50.432533,84.978019,48.984232
2011-01-19,1.602,-6.2792,0.1353,0.000537,-12.5585,-18.8377,-12.5707,-18.8581,100.585999,75.600508,40.932209,74.295685,39.746722
2011-01-20,1.508,-5.8677,0.1351,0.000536,-11.7353,-17.603,-11.7476,-17.6234,94.68395,66.72854,33.726915,65.567746,32.741987
2011-01-21,1.536,1.8568,0.1348,0.000535,3.7135,5.5703,3.7013,5.5499,96.442008,69.206523,35.605603,67.994596,34.55912
2011-01-24,1.6327,6.2934,0.1341,0.000532,12.5868,18.8803,12.5746,18.8598,102.511508,77.917437,42.328033,76.544646,41.076911
2011-01-25,1.6453,0.7758,0.1338,0.000531,1.5516,2.3274,1.5393,2.3069,103.306785,79.126392,43.313166,77.722934,42.024535
2011-01-26,1.65,0.2836,0.1336,0.00053,0.5673,0.8509,0.5551,0.8305,103.59981,79.57527,43.681735,78.15434,42.373554
2011-01-27,1.6613,0.6868,0.1333,0.000529,1.3737,2.0605,1.3615,2.0401,104.311383,80.668392,44.581816,79.21838,43.238026
2011-01-28,1.6007,-3.6516,0.1331,0.000528,-7.3033,-10.9549,-7.3155,-10.9754,100.502303,74.776947,39.697908,73.423141,38.4925
2011-01-31,1.6067,0.3748,0.1324,0.000525,0.7497,1.1245,0.7375,1.1041,100.879032,75.337545,40.144327,73.964608,38.917504
2011-02-01,1.594,-0.7884,0.1321,0.000524,-1.5768,-2.3652,-1.589,-2.3856,100.083696,74.149613,39.194826,72.789279,37.989076
2011-02-02,1.596,0.1255,0.1319,0.000523,0.2509,0.3764,0.2387,0.356,100.20927,74.335683,39.342358,72.963033,38.124315
2011-02-03,1.5753,-1.2949,0.1316,0.000522,-2.5898,-3.8848,-2.6021,-3.9052,98.911638,72.410504,37.813999,71.064482,36.635494
2011-02-04,1.564,-0.7194,0.1314,0.000521,-1.4388,-2.1582,-1.451,-2.1786,98.200065,71.368658,36.997894,70.033313,35.837347
2011-02-07,1.538,-1.6624,0.1306,0.000518,-3.3248,-4.9872,-3.337,-5.0076,96.567582,68.995785,35.152729,67.696276,34.042749
2011-02-08,1.6327,6.1552,0.1304,0.000517,12.3104,18.4656,12.2982,18.4452,102.511508,77.48944,41.64389,76.021682,40.322001
2011-02-09,1.5473,-5.2267,0.1301,0.000516,-10.4533,-15.68,-10.4655,-15.7004,97.153581,69.389222,35.114137,68.065601,33.991295
2011-02-10,1.548,0.0431,0.1299,0.000515,0.0862,0.1293,0.074,0.1089,97.195459,69.449042,35.159545,68.115961,34.028318
2011-02-11,1.55,0.1292,0.1296,0.000514,0.2584,0.3876,0.2462,0.3672,97.321032,69.628495,35.29582,68.283645,34.15327
2011-02-14,1.5387,-0.7312,0.1289,0.000512,-1.4623,-2.1935,-1.4745,-2.2139,96.609459,68.610302,34.521613,67.276776,33.397161
2011-02-15,1.5227,-1.0399,0.1287,0.000511,-2.0797,-3.1196,-2.0919,-3.14,95.604861,67.183406,33.444688,65.869394,32.348506
2011-02-16,1.6487,8.2749,0.1284,0.00051,16.5499,24.8248,16.5377,24.8045,103.516114,78.302192,41.747281,76.762666,40.372379
2011-02-17,1.5733,-4.5694,0.1282,0.000509,-9.1388,-13.7082,-9.151,-13.7285,98.786064,71.146334,36.024498,69.738125,34.829841
2011-02-18,1.5453,-1.7797,0.1279,0.000508,-3.5593,-5.339,-3.5715,-5.3594,97.028007,68.614006,34.101156,67.247402,32.963183
2011-02-22,1.458,-5.6514,0.1269,0.000504,-11.3028,-16.9542,-11.315,-16.9746,91.544558,60.858691,28.319569,59.63834,27.367815
2011-02-23,1.4553,-0.1829,0.1267,0.000503,-0.3658,-0.5488,-0.378,-0.5691,91.377106,60.636047,28.164164,59.41288,27.212058
2011-02-24,1.502,3.2066,0.1264,0.000502,6.4132,9.6199,6.401,9.5995,94.307221,64.524781,30.873516,63.215916,29.824276
2011-02-25,1.574,4.7936,0.1262,0.000501,9.5872,14.3808,9.575,14.3605,98.827942,70.710914,35.313385,69.268848,34.107181
2011-02-28,1.5927,1.186,0.1255,0.000498,2.3719,3.5579,2.3597,3.5375,100.0,72.388118,36.569791,70.903394,35.313727
2011-03-01,1.596,0.2093,0.1252,0.000497,0.4185,0.6278,0.4063,0.6075,100.20927,72.691091,36.799379,71.1915,35.52824
2011-03-02,1.6013,0.3342,0.125,0.000496,0.6683,1.0025,0.6561,0.9821,100.544121,73.176888,37.168277,71.658589,35.877163
2011-03-03,1.624,1.4155,0.1247,0.000495,2.831,4.2465,2.8188,4.2262,101.967327,75.248532,38.746632,73.678506,37.393388
2011-03-04,1.6633,2.422,0.1245,0.000494,4.844,7.266,4.8318,7.2456,104.436965,78.893555,41.56195,77.238488,40.102769
2011-03-07,1.6627,-0.04,0.1237,0.000491,-0.0801,-0.1201,-0.0923,-0.1405,104.395147,78.830374,41.512024,77.167212,40.046436
2011-03-08,1.644,-1.1227,0.1235,0.00049,-2.2454,-3.3681,-2.2576,-3.3885,103.223089,77.060296,40.113841,75.425068,38.689469
2011-03-09,1.648,0.2433,0.1232,0.000489,0.4866,0.7299,0.4744,0.7096,103.474237,77.435281,40.406639,75.782897,38.963999
2011-03-10,1.6007,-2.8721,0.123,0.000488,-5.7443,-8.6164,-5.7565,-8.6368,100.502303,72.987169,36.925023,71.420461,35.598762
2011-03-11,1.6047,0.2499,0.1227,0.000487,0.4998,0.7497,0.4876,0.7293,100.753451,73.351948,37.201842,71.768702,35.858398
2011-03-14,1.55,-3.4068,0.122,0.000484,-6.8135,-10.2203,-6.8257,-10.2406,97.321032,68.354112,33.39972,66.869992,32.186288
