# ASSET=BTC-USD,NAME=bitcoin,LEV2=2x bitcoin,LEV3=3x bitcoin
Date,Asset_Close,NDX_DailyReturn,RF_Annual_Pct,RF_Daily_Pct,NDX2L_DailyReturn,NDX3L_DailyReturn,NDX2L_Adj_DailyReturn,NDX3L_Adj_DailyReturn,NDX_Indexed,NDX2L,NDX3L,NDX2L_adj,NDX3L_adj
2017-07-08,2571.3401,2.0916,0.6359,0.001742,4.1832,6.2748,4.1734,6.2579,562.245537,963.566036,416.792782,882.680213,359.685321
2017-07-09,2518.4399,-2.0573,0.6375,0.001747,-4.1146,-6.1719,-4.1244,-6.1888,550.678467,923.919172,391.068765,846.274718,337.425262
2017-07-10,2372.5601,-5.7925,0.6392,0.001751,-11.5849,-17.3774,-11.5948,-17.3943,518.780581,816.883687,323.11114,748.151079,278.732558
2017-07-11,2337.79,-1.4655,0.6409,0.001756,-2.931,-4.3965,-2.9409,-4.4134,511.177818,792.940722,308.905496,726.149071,266.430973
2017-07-12,2398.8401,2.6114,0.6425,0.00176,5.2229,7.8343,5.213,7.8174,524.526934,834.355108,333.106167,764.003534,287.259048
2017-07-13,2357.8999,-1.7067,0.6442,0.001765,-3.4133,-5.12,-3.4232,-5.1369,515.575012,805.8758,316.051139,737.850326,272.502845
2017-07-14,2233.3401,-5.2827,0.6459,0.00177,-10.5653,-15.848,-10.5752,-15.8649,488.338942,720.732457,265.963426,659.8214,229.270578
2017-07-15,1998.86,-10.4991,0.6476,0.001774,-20.9982,-31.4972,-21.008,-31.5142,437.067859,569.391941,182.192309,521.206048,157.017904
2017-07-16,1929.8199,-3.454,0.6492,0.001779,-6.9079,-10.3619,-6.9178,-10.3788,421.971663,530.058679,163.313702,485.150043,140.721268
2017-07-17,2228.4099,15.4724,0.6509,0.001783,30.9449,46.4173,30.935,46.4003,487.260916,694.084554,239.119477,635.231145,206.016417
2017-07-18,2318.8799,4.0598,0.6526,0.001788,8.1197,12.1795,8.1098,12.1626,507.042951,750.442057,268.243112,686.747237,231.073343
2017-07-19,2273.4299,-1.96,0.6542,0.001792,-3.92,-5.88,-3.9299,-5.8969,497.104929,721.02479,252.47045,659.758987,217.447081
2017-07-20,2817.6001,23.9361,0.6559,0.001797,47.8722,71.8083,47.8623,71.7913,616.092398,1066.195032,433.765089,975.534778,373.555161
2017-07-21,2667.76,-5.318,0.6576,0.001802,-10.636,-15.954,-10.6459,-15.971,583.328579,952.794441,364.562154,871.6804,313.894721
2017-07-22,2810.1201,5.3363,0.6593,0.001806,10.6726,16.0089,10.6627,15.992,614.456836,1054.482688,422.924721,964.625448,364.092659
2017-07-23,2730.3999,-2.8369,0.6609,0.001811,-5.6738,-8.5107,-5.6837,-8.5277,597.025328,994.653511,386.930904,909.799156,333.043992
2017-07-24,2754.8601,0.8958,0.6626,0.001815,1.7917,2.6875,1.7818,2.6705,602.373761,1012.474658,397.329831,926.009925,341.938067
2017-07-25,2576.48,-6.4751,0.6643,0.00182,-12.9502,-19.4253,-12.9601,-19.4423,563.369419,881.357033,320.147241,805.997972,275.457342
2017-07-26,2529.45,-1.8254,0.6659,0.001825,-3.6507,-5.4761,-3.6606,-5.4931,553.0859,849.181159,302.615724,776.493399,260.326199
2017-07-27,2671.78,5.6269,0.6676,0.001829,11.2538,16.8808,11.2439,16.8637,584.207591,944.746616,353.699541,863.801734,304.226897
2017-07-28,2809.01,5.1363,0.6693,0.001834,10.2726,15.4088,10.2626,15.3918,614.214101,1041.796193,408.200489,952.450553,351.052859
2017-07-29,2726.45,-2.9391,0.671,0.001838,-5.8782,-8.8173,-5.8882,-8.8344,596.161637,980.556998,372.208033,896.368815,320.039467
2017-07-30,2757.1799,1.1271,0.6726,0.001843,2.2542,3.3813,2.2443,3.3643,602.881011,1002.660831,384.79357,916.485903,330.806435
2017-07-31,2875.3401,4.2855,0.6743,0.001847,8.5711,12.8566,8.5612,12.8396,628.717741,1088.599772,434.265062,994.947711,373.280548
2017-08-01,2718.26,-5.463,0.676,0.001852,-10.926,-16.389,-10.936,-16.4061,594.370836,969.659172,363.093248,886.140712,312.039769
2017-08-02,2710.6699,-0.2792,0.6776,0.001857,-0.5585,-0.8377,-0.5684,-0.8548,592.711199,964.244091,360.051696,881.103971,309.372575
2017-08-03,2804.73,3.47,0.6793,0.001861,6.94,10.41,6.93,10.3929,613.278236,1031.162498,397.533003,942.164853,341.525318
2017-08-04,2895.8899,3.2502,0.681,0.001866,6.5004,9.7507,6.4905,9.7336,633.211132,1098.19261,436.295102,1003.316,374.767891
2017-08-05,3252.9099,12.3285,0.6827,0.00187,24.657,36.9855,24.6471,36.9684,711.276618,1368.97414,597.661133,1250.603934,513.313636
2017-08-06,3213.9399,-1.198,0.6843,0.001875,-2.396,-3.594,-2.406,-3.6111,702.7555,1336.173427,576.181131,1220.514856,494.777215
2017-08-07,3378.9399,5.1339,0.686,0.001879,10.2678,15.4017,10.2578,15.3845,738.834163,1473.368657,664.922572,1345.712945,570.896354
2017-08-08,3419.9399,1.2134,0.6877,0.001884,2.4268,3.6402,2.4168,3.6231,747.799164,1509.124318,689.127049,1378.236545,591.580254
2017-08-09,3342.47,-2.2652,0.6893,0.001889,-4.5305,-6.7957,-4.5405,-6.8129,730.859692,1440.753634,642.29583,1315.658293,551.276614
2017-08-10,3381.28,1.1611,0.691,0.001893,2.3222,3.4834,2.3123,3.4662,739.345843,1474.211366,664.66929,1346.079772,570.38497
2017-08-11,3650.6201,7.9656,0.6927,0.001898,15.9313,23.8969,15.9213,23.8797,798.239361,1709.071665,823.504479,1560.392768,706.591245
2017-08-12,3884.71,6.4123,0.6944,0.001902,12.8247,19.237,12.8147,19.2198,849.42511,1928.254327,981.921977,1760.352067,842.396799
2017-08-13,4073.26,4.8536,0.696,0.001907,9.7073,14.5609,9.6973,14.5438,890.653194,2115.435585,1124.899012,1931.05872,964.912906
2017-08-14,4325.1299,6.1835,0.6977,0.001912,12.367,18.5505,12.357,18.5333,945.726699,2377.051338,1333.57327,2169.679616,1143.743065
2017-08-15,4181.9302,-3.3109,0.6994,0.001916,-6.6218,-9.9326,-6.6318,-9.9498,914.414856,2219.648872,1201.11438,2025.791862,1029.942558
2017-08-16,4376.6299,4.6557,0.701,0.001921,9.3115,13.9672,9.3015,13.95,956.987615,2426.330938,1368.876591,2214.220343,1173.61957
2017-08-17,4331.6899,-1.0268,0.7027,0.001925,-2.0536,-3.0804,-2.0636,-3.0977,947.161112,2376.503023,1326.709055,2168.526813,1137.264724
2017-08-18,4160.6201,-3.9493,0.7044,0.00193,-7.8985,-11.8478,-7.9085,-11.865,909.75523,2188.794318,1169.523369,1997.02805,1002.328057
2017-08-19,4193.7002,0.7951,0.7061,0.001934,1.5902,2.3852,1.5801,2.368,916.988472,2223.59946,1197.419156,2028.583784,1026.063068
2017-08-20,4087.6599,-2.5286,0.7077,0.001939,-5.0571,-7.5857,-5.0671,-7.6029,893.801856,2111.149306,1106.586721,1925.792524,948.052192
2017-08-21,4001.74,-2.1019,0.7094,0.001944,-4.2039,-6.3058,-4.2139,-6.3231,875.014729,2022.399368,1036.807547,1844.641666,888.106287
2017-08-22,4100.52,2.4684,0.7111,0.001948,4.9369,7.4053,4.9268,7.388,896.613828,2122.242271,1113.586058,1935.523907,953.719711
2017-08-23,4151.52,1.2437,0.7127,0.001953,2.4875,3.7312,2.4775,3.714,907.765415,2175.032822,1155.136561,1983.475631,989.140468
2017-08-24,4334.6802,4.4119,0.7144,0.001957,8.8238,13.2356,8.8137,13.2184,947.814952,2366.952576,1308.02634,2158.293701,1119.888625
2017-08-25,4371.6001,0.8517,0.7161,0.001962,1.7035,2.5552,1.6934,2.5379,955.88781,2407.272831,1341.449034,2194.84274,1148.310355
2017-08-26,4352.3999,-0.4392,0.7178,0.001966,-0.8784,-1.3176,-0.8885,-1.3349,951.689522,2386.127206,1323.773984,2175.342562,1132.981427
2017-08-27,4382.8799,0.7003,0.7194,0.001971,1.4006,2.1009,1.3906,2.0836,958.354231,2419.547439,1351.585265,2205.591841,1156.58819
2017-08-28,4382.6602,-0.005,0.7211,0.001976,-0.01,-0.015,-0.0201,-0.0324,958.306186,2419.304841,1351.381988,2205.148862,1156.213907
2017-08-29,4579.02,4.4804,0.7228,0.00198,8.9608,13.4411,8.9507,13.4238,1001.241952,2636.092979,1533.023165,2402.525103,1311.42189
2017-08-30,4565.2998,-0.2996,0.7244,0.001985,-0.5993,-0.8989,-0.6093,-0.9162,998.24191,2620.295817,1519.242875,2387.885768,1299.406174
2017-08-31,4703.3901,3.0248,0.7261,0.001989,6.0496,9.0743,6.0395,9.057,1028.436544,2778.812249,1657.104196,2532.101913,1417.093328
2017-09-01,4892.0098,4.0103,0.7278,0.001994,8.0206,12.0309,8.0105,12.0135,1069.679841,3001.689161,1856.468294,2734.936083,1587.33605
2017-09-02,4578.77,-6.4031,0.7295,0.001998,-12.8062,-19.2093,-12.8163,-19.2266,1001.187288,2617.287496,1499.854335,2384.419592,1282.144752
2017-09-03,4582.96,0.0915,0.7311,0.002003,0.183,0.2745,0.1729,0.2571,1002.103454,2622.077551,1503.971796,2388.542987,1285.441762
2017-09-04,4236.3101,-7.5639,0.7328,0.002008,-15.1278,-22.6917,-15.1379,-22.709,926.305484,2225.415597,1162.695624,2026.968612,993.530208
2017-09-05,4376.5298,3.3099,0.7345,0.002012,6.6199,9.9298,6.6098,9.9125,956.965728,2372.735865,1278.149541,2160.947279,1092.013436
2017-09-06,4597.1201,5.0403,0.7361,0.002017,10.0806,15.1209,10.0705,15.1035,1005.199694,2611.921987,1471.417344,2378.565596,1256.945723
2017-09-07,4599.8799,0.06,0.7378,0.002021,0.1201,0.1801,0.11,0.1627,1005.80314,2615.05799,1474.067329,2381.1811,1258.990583
2017-09-08,4228.75,-8.0683,0.7395,0.002026,-16.1365,-24.2048,-16.1466,-24.2222,924.652412,2193.079073,1117.272946,1996.701042,954.03566
2017-09-09,4226.0601,-0.0636,0.7412,0.002031,-0.1272,-0.1908,-0.1373,-0.2083,924.064233,2190.289003,1115.140827,1993.958886,952.048754
2017-09-10,4122.9399,-2.4401,0.7428,0.002035,-4.8802,-7.3203,-4.8903,-7.3377,901.516136,2083.398493,1033.509153,1896.447945,882.189873
2017-09-11,4161.27,0.9297,0.7445,0.00204,1.8594,2.789,1.8492,2.7716,909.897336,2122.1363,1062.334084,1931.517718,906.640521
2017-09-12,4130.8101,-0.732,0.7462,0.002044,-1.464,-2.196,-1.4741,-2.2134,903.237005,2091.068771,1039.005638,1903.045201,886.57276
2017-09-13,3882.5901,-6.009,0.7478,0.002049,-12.018,-18.027,-12.0281,-18.0444,848.961582,1839.764537,851.704398,1674.144804,726.595687
2017-09-14,3154.95,-18.7411,0.7495,0.002053,-37.4822,-56.2233,-37.4923,-56.2408,689.856833,1150.18027,372.848049,1046.468776,317.952603
2017-09-15,3637.52,15.2956,0.7512,0.002058,30.5913,45.8869,30.5812,45.8695,795.374912,1502.035343,543.936635,1366.491042,463.795748
2017-09-16,3625.04,-0.3431,0.7528,0.002063,-0.6862,-1.0293,-0.6963,-1.0468,792.646058,1491.728666,538.338052,1356.975816,458.940891
2017-09-17,3582.8799,-1.163,0.7545,0.002067,-2.3261,-3.4891,-2.3362,-3.5066,783.427378,1457.030283,519.555019,1325.27413,442.847752
2017-09-18,4065.2,13.4618,0.7562,0.002072,26.9236,40.3854,26.9134,40.3679,888.890793,1849.315243,729.379367,1681.951027,621.61601
2017-09-19,3924.97,-3.4495,0.7579,0.002076,-6.899,-10.3486,-6.9092,-10.3661,858.228306,1721.730158,653.899054,1565.741612,557.178737
2017-09-20,3905.95,-0.4846,0.7595,0.002081,-0.9692,-1.4538,-0.9793,-1.4713,854.069416,1705.043487,644.392862,1550.407624,548.980954
2017-09-21,3631.04,-7.0382,0.7612,0.002085,-14.0765,-21.1147,-14.0866,-21.1322,793.958009,1465.033573,508.331222,1332.007339,432.968959
2017-09-22,3630.7,-0.0094,0.7629,0.00209,-0.0187,-0.0281,-0.0289,-0.0456,793.883646,1464.75914,508.188389,1331.622328,432.771316
2017-09-23,3792.3999,4.4537,0.7645,0.002095,8.9074,13.3611,8.8972,13.3435,829.240725,1595.230665,576.087725,1450.099348,490.518143
2017-09-24,3682.8401,-2.8889,0.7662,0.002099,-5.7779,-8.6668,-5.788,-8.6844,805.284533,1503.060441,526.159395,1366.166969,447.919776
2017-09-25,3926.0701,6.6044,0.7679,0.002104,13.2088,19.8132,13.1986,19.7957,858.468852,1701.597088,630.408618,1546.482437,536.588462
2017-09-26,3892.3501,-0.8589,0.7696,0.002108,-1.7177,-2.5766,-1.7279,-2.5942,851.095692,1672.367959,614.165383,1519.76019,522.668248
2017-09-27,4200.6699,7.9212,0.7712,0.002113,15.8423,23.7635,15.8322,23.7459,918.512462,1937.310311,760.112709,1760.370946,646.780665
2017-09-28,4174.73,-0.6175,0.7729,0.002118,-1.235,-1.8526,-1.2452,-1.8702,912.840472,1913.383787,746.031184,1738.450137,634.684816
2017-09-29,4163.0698,-0.2793,0.7746,0.002122,-0.5586,-0.8379,-0.5688,-0.8555,910.290879,1902.695501,739.780116,1728.561645,629.254936
2017-09-30,4338.71,4.219,0.7762,0.002127,8.438,12.657,8.4278,12.6394,948.696099,2063.245149,833.414203,1874.241393,708.788938
2017-10-01,4403.7402,1.4988,0.7779,0.002131,2.9977,4.4965,2.9875,4.4789,962.915526,2125.094591,870.888812,1930.233687,740.534775
2017-10-02,4409.3198,0.1267,0.7796,0.002136,0.2534,0.3801,0.2432,0.3625,964.135551,2130.47963,874.199091,1934.927712,743.218931
2017-10-03,4317.48,-2.0829,0.7813,0.00214,-4.1657,-6.2486,-4.1759,-6.2662,944.053982,2041.729926,819.57413,1854.126341,696.647176
2017-10-04,4229.3599,-2.041,0.7829,0.002145,-4.082,-6.123,-4.0922,-6.1407,924.785764,1958.386178,769.391406,1778.250977,653.868272
2017-10-05,4328.4102,2.342,0.7846,0.00215,4.6839,7.0259,4.6737,7.0082,946.443959,2050.115769,823.448129,1861.361201,699.692915
2017-10-06,4370.8101,0.9796,0.7863,0.002154,1.9591,2.9387,1.9489,2.921,955.715061,2090.280497,847.646936,1897.637418,720.131214
2017-10-07,4426.8901,1.2831,0.7879,0.002159,2.5661,3.8492,2.5559,3.8315,967.97745,2143.919567,880.27437,1946.138703,747.722969
2017-10-08,4610.48,4.1472,0.7896,0.002163,8.2943,12.4415,8.2841,12.4238,1008.120942,2321.742755,989.793307,2107.357954,840.618263
2017-10-09,4772.02,3.5038,0.7913,0.002168,7.0075,10.5113,6.9973,10.4936,1043.443056,2484.439228,1093.833179,2254.815374,928.829103
2017-10-10,4781.9902,0.2089,0.793,0.002172,0.4179,0.6268,0.4076,0.6091,1045.623129,2494.82074,1100.689239,2264.006153,934.486389
2017-10-11,4826.48,0.9304,0.7946,0.002177,1.8607,2.7911,1.8505,2.7734,1055.351193,2541.242392,1131.410372,2305.900718,960.403037
2017-10-12,5446.9102,12.8547,0.7963,0.002182,25.7094,38.5641,25.6992,38.5464,1191.013565,3194.581251,1567.729058,2898.497908,1330.603904
2017-10-13,5647.21,3.6773,0.798,0.002186,7.3546,11.0319,7.3444,11.0142,1234.810833,3429.530602,1740.679859,3111.37382,1477.15914
2017-10-14,5831.79,3.2685,0.7996,0.002191,6.537,9.8056,6.5268,9.7878,1275.170849,3653.720256,1911.363166,3314.44582,1621.740563
2017-10-15,5678.1899,-2.6338,0.8013,0.002195,-5.2677,-7.9015,-5.278,-7.9193,1241.584872,3461.253866,1760.336346,3139.510686,1493.310311
2017-10-16,5725.5898,0.8348,0.803,0.0022,1.6695,2.5043,1.6593,2.4865,1251.949266,3519.040977,1804.420696,3191.603348,1530.442132
2017-10-17,5605.5098,-2.0973,0.8047,0.002205,-4.1945,-6.2918,-4.2048,-6.3095,1225.692729,3371.434625,1690.89092,3057.403072,1433.878326
2017-10-18,5590.6899,-0.2644,0.8063,0.002209,-0.5288,-0.7931,-0.5391,-0.8109,1222.452247,3353.607854,1677.479808,3040.922125,1422.250621
2017-10-19,5708.52,2.1076,0.808,0.002214,4.2152,6.3228,4.2049,6.305,1248.216803,3494.969969,1783.544128,3168.790743,1511.924094
2017-10-20,6011.4502,5.3066,0.8097,0.002218,10.6133,15.9199,10.603,15.9021,1314.455081,3865.90039,2067.482523,3504.776498,1752.351638
2017-10-21,6031.6001,0.3352,0.8113,0.002223,0.6704,1.0056,0.6601,0.9878,1318.86103,3891.81677,2088.272633,3527.910792,1769.660676
2017-10-22,6008.4199,-0.3843,0.813,0.002227,-0.7686,-1.1529,-0.7789,-1.1708,1313.792486,3861.903316,2064.196173,3500.430694,1748.942172
2017-10-23,5930.3198,-1.2998,0.8147,0.002232,-2.5997,-3.8995,-2.61,-3.9174,1296.71523,3761.505864,1983.70217,3409.069362,1680.429698
2017-10-24,5526.6401,-6.807,0.8164,0.002237,-13.6141,-20.4211,-13.6244,-20.439,1208.447209,3249.410882,1578.607523,2944.603646,1336.966915
2017-10-25,5750.7998,4.056,0.818,0.002241,8.112,12.168,8.1016,12.1501,1257.46164,3513.002086,1770.691753,3183.164999,1499.40975
2017-10-26,5904.8301,2.6784,0.8197,0.002246,5.3568,8.0352,5.3465,8.0174,1291.141679,3701.187622,1912.971163,3353.352969,1619.623173
2017-10-27,5780.8999,-2.0988,0.8214,0.00225,-4.1976,-6.2964,-4.2079,-6.3143,1264.043284,3545.827069,1792.523234,3212.246591,1517.356112
2017-10-28,5753.0898,-0.4811,0.823,0.002255,-0.9621,-1.4432,-0.9725,-1.4611,1257.962377,3511.711391,1766.653468,3181.008358,1495.18627
2017-10-29,6153.8501,6.966,0.8247,0.002259,13.932,20.898,13.9217,20.8801,1345.592039,4000.963041,2135.848724,3623.85749,1807.382837
2017-10-30,6130.5298,-0.379,0.8264,0.002264,-0.7579,-1.1369,-0.7683,-1.1548,1340.492853,3970.639356,2111.567018,3596.01699,1786.511858
2017-10-31,6468.3999,5.5113,0.8281,0.002269,11.0225,16.5338,11.0122,16.5159,1414.371049,4408.304755,2460.689567,3992.017263,2081.570481
2017-11-01,6767.3101,4.6211,0.8297,0.002273,9.2422,13.8633,9.2318,13.8453,1479.730315,4815.727637,2801.82112,4360.55277,2369.770866
2017-11-02,7078.5,4.5984,0.8314,0.002278,9.1969,13.7953,9.1865,13.7774,1547.774661,5258.623259,3188.340377,4761.134855,2696.262759
2017-11-03,7207.7598,1.8261,0.8331,0.002282,3.6522,5.4783,3.6418,5.4603,1576.038416,5450.677624,3363.006251,4934.526578,2843.487731
2017-11-04,7379.9502,2.389,0.8347,0.002287,4.7779,7.1669,4.7675,7.1489,1613.689329,5711.106537,3604.028778,5169.782549,3046.766774
2017-11-05,7407.4102,0.3721,0.8364,0.002292,0.7442,1.1163,0.7338,1.0983,1619.693684,5753.607302,3644.25933,5207.718603,3080.229815
2017-11-06,7022.7598,-5.1928,0.8381,0.002296,-10.3856,-15.5783,-10.3959,-15.5963,1535.586582,5156.063154,3076.544402,4666.327562,2599.828021
2017-11-07,7144.3799,1.7318,0.8398,0.002301,3.4636,5.1954,3.4532,5.1774,1562.179862,5334.648504,3236.383142,4827.465936,2734.432224
2017-11-08,7459.6899,4.4134,0.8414,0.002305,8.8268,13.2402,8.8164,13.2222,1631.125107,5805.527253,3664.886738,5253.075243,3095.984853
2017-11-09,7143.5801,-4.2376,0.8431,0.00231,-8.4751,-12.7127,-8.4855,-12.7307,1562.004978,5313.500254,3198.979902,4807.323466,2701.843974
2017-11-10,6618.1401,-7.3554,0.8448,0.002314,-14.7108,-22.0662,-14.7212,-22.0842,1447.113034,4531.840293,2493.085185,4099.62651,2105.162188
2017-11-11,6357.6001,-3.9368,0.8464,0.002319,-7.8735,-11.8103,-7.8839,-11.8283,1390.143722,4175.02529,2198.645132,3776.415502,1856.157787
2017-11-12,5950.0698,-6.4101,0.8481,0.002324,-12.8203,-19.2304,-12.8307,-19.2484,1301.033737,3639.7764,1775.837262,3291.876437,1498.877119
2017-11-13,6559.4902,10.2422,0.8498,0.002328,20.4845,30.7267,20.4741,30.7087,1434.28873,4385.365643,2321.493786,3965.857488,1959.162687
2017-11-14,6635.75,1.1626,0.8515,0.002333,2.3252,3.4878,2.3148,3.4697,1450.963581,4487.333004,2402.461925,4057.657515,2027.140244
2017-11-15,7315.54,10.2444,0.8531,0.002337,20.4887,30.7331,20.4783,30.715,1599.605496,5406.729991,3140.812384,4888.596717,2649.777016
2017-11-16,7871.6899,7.6023,0.8548,0.002342,15.2046,22.8069,15.1942,22.7889,1721.212437,6228.802549,3857.135098,5631.379506,3253.631283
2017-11-17,7708.9902,-2.0669,0.8565,0.002346,-4.1338,-6.2007,-4.1442,-6.2188,1685.636752,5971.316709,3617.966093,5398.002623,3051.295983
2017-11-18,7790.1499,1.0528,0.8581,0.002351,2.1056,3.1584,2.0952,3.1403,1703.383009,6097.047853,3732.235116,5511.098965,3147.115996
2017-11-19,8036.4902,3.1622,0.8598,0.002356,6.3244,9.4866,6.314,9.4685,1757.247432,6482.649879,4086.297637,5859.067968,3445.101524
2017-11-20,8200.6396,2.0426,0.8615,0.00236,4.0851,6.1277,4.0747,6.1096,1793.140108,6747.472743,4336.691781,6097.805046,3655.582165
2017-11-21,8071.2598,-1.5777,0.8632,0.002365,-3.1554,-4.733,-3.1658,-4.7511,1764.850088,6534.565635,4131.434374,5904.760262,3481.900316
2017-11-22,8253.5498,2.2585,0.8648,0.002369,4.517,6.7755,4.5066,6.7574,1804.709367,6829.732997,4411.360689,6170.862075,3717.186773
2017-11-23,8038.77,-2.6023,0.8665,0.002374,-5.2045,-7.8068,-5.215,-7.8249,1757.745927,6474.276588,4066.973926,5849.051654,3426.319411
2017-11-24,8253.6904,2.6735,0.8682,0.002379,5.3471,8.0206,5.3366,8.0025,1804.740116,6820.462429,4393.171479,6161.194259,3700.511252
2017-11-25,8790.9199,6.509,0.8698,0.002383,13.0179,19.5269,13.0075,19.5087,1922.209946,7708.34491,5251.020936,6962.608936,4422.434628
2017-11-26,9330.5498,6.1385,0.8715,0.002388,12.277,18.4155,12.2665,18.3973,2040.204643,8654.697123,6218.021376,7816.678292,5236.044504
2017-11-27,9818.3496,5.228,0.8732,0.002392,10.456,15.684,10.4455,15.6658,2146.866249,9559.62977,7193.253171,8633.169175,6056.312897
2017-11-28,10058.7998,2.449,0.8748,0.002397,4.898,7.347,4.8875,7.3288,2199.442744,10027.858125,7721.738874,9055.115041,6500.167968
2017-11-29,9888.6104,-1.6919,0.8765,0.002401,-3.3839,-5.0758,-3.3944,-5.094,2162.229362,9688.526252,7329.795936,8747.750438,6169.04873
2017-11-30,10233.5996,3.4888,0.8782,0.002406,6.9775,10.4663,6.967,10.4481,2237.664218,10364.543885,8096.951513,9357.207888,6813.595826
2017-12-01,10975.5996,7.2506,0.8799,0.002411,14.5013,21.7519,14.4908,21.7337,2399.908874,11867.532444,9858.190447,10713.138291,8294.441346
2017-12-02,11074.5996,0.902,0.8815,0.002415,1.804,2.706,1.7935,2.6878,2421.556073,12081.622927,10124.953327,10905.278889,8517.379532
2017-12-03,11323.2002,2.2448,0.8832,0.00242,4.4896,6.7343,4.4791,6.7161,2475.91472,12624.035049,10806.802627,11393.733034,9089.418306
2017-12-04,11657.2002,2.9497,0.8849,0.002424,5.8994,8.8491,5.8889,8.8309,2548.946681,13368.7764,11763.106149,12064.696959,9892.093015
2017-12-05,11916.7002,2.2261,0.8865,0.002429,4.4522,6.6783,4.4417,6.66,2605.688579,13963.978922,12548.678841,12600.571334,10550.911189
2017-12-06,14291.5,19.9283,0.8882,0.002433,39.8567,59.785,39.8462,59.7668,3124.9589,19529.555612,20050.906699,17621.414157,16856.849472
2017-12-07,17899.6992,25.2472,0.8899,0.002438,50.4943,75.7415,50.4838,75.7233,3913.922568,29390.8756,35237.765857,26517.376916,29621.405815
2017-12-08,16569.4004,-7.432,0.8916,0.002443,-14.8639,-22.2959,-14.8744,-22.3141,3623.041333,25022.23824,27381.193847,22573.063303,23011.643595
2017-12-09,15178.2002,-8.3962,0.8932,0.002447,-16.7924,-25.1886,-16.8029,-25.2069,3318.843493,20820.403303,20484.253463,18780.126868,17211.128991
2017-12-10,15455.4004,1.8263,0.8949,0.002452,3.6526,5.4789,3.6421,5.4606,3379.45569,21580.891343,21606.568162,19464.113281,18150.966937
2017-12-11,16936.8008,9.585,0.8966,0.002456,19.17,28.755,19.1595,28.7367,3703.376576,25717.948949,27819.537941,23193.333222,23366.959938
2017-12-12,17415.4004,2.8258,0.8982,0.002461,5.6516,8.4774,5.6411,8.4591,3808.02648,27171.423011,30177.908952,24501.680947,25343.594272
2017-12-13,16408.1992,-5.7834,0.8999,0.002466,-11.5668,-17.3502,-11.5773,-17.3685,3587.793316,24028.562269,24941.987082,21665.039226,20941.796646
2017-12-14,16564.0,0.9495,0.9016,0.00247,1.8991,2.8486,1.8885,2.8303,3621.860492,24484.879105,25652.482064,22074.185179,21534.508139
2017-12-15,17706.9004,6.8999,0.9033,0.002475,13.7998,20.6997,13.7893,20.6814,3871.765452,27863.746274,30962.47333,25118.050785,25988.145487
2017-12-16,19497.4004,10.1119,0.9049,0.002479,20.2238,30.3356,20.2132,30.3173,4263.273615,33498.841813,40355.13505,30195.210788,33867.050249
2017-12-17,19140.8008,-1.829,0.9066,0.002484,-3.6579,-5.4869,-3.6685,-5.5052,4185.300056,32273.481133,38140.897494,29087.503836,32002.595689
2017-12-18,19114.1992,-0.139,0.9083,0.002488,-0.278,-0.4169,-0.2885,-0.4353,4179.483396,32183.774852,37981.874764,29003.578462,31863.294261
2017-12-19,17776.6992,-6.9974,0.9099,0.002493,-13.9948,-20.9922,-14.0054,-21.0106,3887.027564,27679.709746,30008.625623,24941.509303,25168.623898
2017-12-20,16624.5996,-6.481,0.9116,0.002498,-12.9619,-19.4429,-12.9725,-19.4612,3635.111115,24091.891513,24174.09041,21705.97531,20270.501244
2017-12-21,15802.9004,-4.9427,0.9133,0.002502,-9.8853,-14.828,-9.8959,-14.8464,3455.439542,21710.325773,20589.553337,19557.968098,17261.064311
2017-12-22,13831.7998,-12.473,0.915,0.002507,-24.9461,-37.4191,-24.9566,-37.4375,3024.441514,16294.454662,12885.129533,14676.954466,10798.957702
2017-12-23,14699.2002,6.2711,0.9166,0.002511,12.5421,18.8132,12.5315,18.7948,3214.10604,18338.124544,15309.231938,16516.200745,12828.598681
2017-12-24,13925.7998,-5.2615,0.9183,0.002516,-10.523,-15.7845,-10.5336,-15.8029,3044.995419,16408.398777,12892.74006,14776.446107,10801.302684
2017-12-25,14026.5996,0.7238,0.92,0.00252,1.4477,2.1715,1.4371,2.1531,3067.03616,16645.938224,13172.706532,14988.79357,11033.864885
2017-12-26,16099.7998,14.7805,0.9216,0.002525,29.561,44.3415,29.5504,44.3231,3520.359142,21566.640794,19013.678368,19418.038033,15924.41044
2017-12-27,15838.5,-1.623,0.9233,0.00253,-3.246,-4.869,-3.2566,-4.8874,3463.223702,20866.58749,18087.902177,18785.667781,15146.116007
2017-12-28,14606.5,-7.7785,0.925,0.002534,-15.557,-23.3355,-15.5676,-23.354,3193.836348,17620.366473,13866.991962,15861.18168,11608.894889
2017-12-29,14656.2002,0.3403,0.9267,0.002539,0.6805,1.0208,0.6699,1.0023,3204.703722,17740.276877,14008.54378,15967.435838,11725.254904
2017-12-30,12952.2002,-11.6265,0.9283,0.002543,-23.253,-34.8794,-23.2636,-34.8979,2832.109525,13615.137837,9122.442686,12252.838142,7633.388015
2017-12-31,14156.4004,9.2973,0.93,0.002548,18.5945,27.8918,18.5839,27.8733,3095.418213,16146.808348,11666.855318,14529.892972,9761.067071
