# ASSET=NVDA,NAME=NVDA,LEV2=2x NVDA,LEV3=3x NVDA
Date,Asset_Close,NDX_DailyReturn,RF_Annual_Pct,RF_Daily_Pct,NDX2L_DailyReturn,NDX3L_DailyReturn,NDX2L_Adj_DailyReturn,NDX3L_Adj_DailyReturn,NDX_Indexed,NDX2L,NDX3L,NDX2L_adj,NDX3L_adj
1999-05-10,0.0334,0.0,4.7301,0.01877,0.0,0.0,-0.0305,-0.0569,88.887253,68.790101,46.296566,67.238427,44.346142
1999-05-11,0.0352,5.3568,4.7298,0.018769,10.7137,16.0705,10.6832,16.0136,93.648799,76.160049,53.736662,74.421643,51.44756
1999-05-12,0.0362,3.0512,4.7294,0.018767,6.1025,9.1537,6.072,9.0968,96.506244,80.807694,58.655558,78.940523,56.127645
1999-05-13,0.0362,0.0,4.729,0.018766,0.0,0.0,-0.0305,-0.0569,96.506244,80.807694,58.655558,78.916468,56.09571
1999-05-14,0.0343,-5.2624,4.7286,0.018764,-10.5248,-15.7871,-10.5552,-15.844,91.427724,72.302886,49.395531,70.586661,47.207895
1999-05-17,0.036,4.8613,4.7275,0.01876,9.7226,14.5839,9.6922,14.5271,95.872315,79.332629,56.59935,77.428037,54.065816
1999-05-18,0.0377,4.636,4.7271,0.018758,9.272,13.9079,9.2415,13.8511,100.316935,86.688318,64.471152,84.583544,61.554503
1999-05-19,0.036,-4.4306,4.7267,0.018757,-8.8612,-13.2917,-8.8916,-13.3486,95.872315,79.00673,55.901817,77.062697,53.33783
1999-05-20,0.0331,-7.947,4.7263,0.018755,-15.8939,-23.8409,-15.9244,-23.8977,88.253383,66.449468,42.574337,64.790944,40.591291
1999-05-21,0.0324,-2.1576,4.7259,0.018754,-4.3152,-6.4729,-4.3457,-6.5297,86.349213,63.582018,39.818564,61.975328,37.940792
1999-05-24,0.0323,-0.3698,4.7248,0.018749,-0.7397,-1.1095,-0.7701,-1.1664,86.029858,63.111713,39.376767,61.498032,37.498255
1999-05-25,0.0326,0.7396,4.7244,0.018748,1.4792,2.2188,1.4488,2.162,86.666148,64.045281,40.250478,62.389002,38.308962
1999-05-26,0.0324,-0.3657,4.724,0.018746,-0.7314,-1.0971,-0.7618,-1.1539,86.349213,63.576858,39.808894,61.913694,37.866897
1999-05-27,0.0322,-0.7369,4.7236,0.018745,-1.4738,-2.2107,-1.5043,-2.2676,85.712893,62.639844,38.928821,60.982338,37.008228
1999-05-28,0.0326,1.1121,4.7232,0.018743,2.2243,3.3364,2.1938,3.2796,86.666148,64.033141,40.227661,62.320199,38.221949
1999-06-01,0.0327,0.3657,4.7217,0.018737,0.7314,1.0971,0.7009,1.0403,86.983083,64.501475,40.668994,62.757032,38.619553
1999-06-02,0.0315,-3.6494,4.7213,0.018735,-7.2987,-10.9481,-7.3292,-11.0049,83.808763,59.7937,36.216527,58.157475,34.36951
1999-06-03,0.0323,2.6502,4.7209,0.018734,5.3004,7.9506,5.2699,7.8938,86.029858,62.962999,39.095952,61.222344,37.082554
1999-06-04,0.0326,0.7396,4.7205,0.018732,1.4792,2.2188,1.4488,2.162,86.666148,63.894368,39.963432,62.109329,37.884285
1999-06-07,0.0329,1.1,4.7194,0.018728,2.1999,3.2999,2.1695,3.2431,87.619443,65.299996,41.28218,63.456785,39.112898
1999-06-08,0.0337,2.5349,4.719,0.018726,5.0698,7.6048,5.0394,7.548,89.840529,68.610605,44.421594,66.654635,42.06512
1999-06-09,0.0343,1.7667,4.7186,0.018725,3.5334,5.3,3.5029,5.2432,91.427724,71.034865,46.775957,68.9895,44.27069
1999-06-10,0.0345,0.3467,4.7182,0.018723,0.6933,1.04,0.6629,0.9831,91.744659,71.527352,47.262405,69.446813,44.705933
1999-06-11,0.0337,-2.0755,4.7179,0.018722,-4.1509,-6.2264,-4.1814,-6.2832,89.840529,68.558298,44.319658,66.54299,41.896966
1999-06-14,0.0324,-3.8861,4.7167,0.018717,-7.7723,-11.6584,-7.8027,-11.7152,86.349213,63.229775,39.152706,61.350857,36.988663
1999-06-15,0.0324,0.0,4.7163,0.018716,0.0,0.0,-0.0304,-0.0568,86.349213,63.229775,39.152706,61.332193,36.967654
1999-06-16,0.0334,2.9393,4.7159,0.018714,5.8785,8.8178,5.8481,8.761,88.887253,66.946769,42.605122,64.918978,40.206402
1999-06-17,0.0324,-2.8553,4.7156,0.018713,-5.7107,-8.566,-5.7411,-8.6228,86.349213,63.123642,38.955549,61.191905,36.739471
1999-06-18,0.0312,-3.6762,4.7152,0.018711,-7.3523,-11.0285,-7.3828,-11.0853,83.174872,58.482582,34.659336,56.67426,32.666795
1999-06-21,0.0329,5.3436,4.714,0.018706,10.6873,16.0309,10.6569,15.9742,87.619443,64.732787,40.215553,62.713968,37.885041
1999-06-22,0.0323,-1.8142,4.7136,0.018705,-3.6284,-5.4426,-3.6588,-5.4994,86.029858,62.384032,38.026791,60.419391,35.801609
1999-06-23,0.0329,1.8477,4.7133,0.018703,3.6954,5.5431,3.665,5.4864,87.619443,64.689388,40.134669,62.633772,37.765818
1999-06-24,0.0322,-2.1759,4.7129,0.018702,-4.3519,-6.5278,-4.3823,-6.5846,85.712893,61.874178,37.514745,59.888974,35.279089
1999-06-25,0.0327,1.4819,4.7125,0.0187,2.9638,4.4457,2.9334,4.389,86.983083,63.708021,39.182553,61.645769,36.827479
1999-06-28,0.0331,1.4604,4.7113,0.018696,2.9208,4.3812,2.8904,4.3244,88.253383,65.568803,40.899217,63.427575,38.420061
1999-06-29,0.0335,1.0802,4.711,0.018694,2.1603,3.2405,2.1299,3.1837,89.206658,66.985295,42.224544,64.778528,39.643247
1999-06-30,0.0365,8.8961,4.7106,0.018693,17.7921,26.6882,17.7617,26.6315,97.142545,78.903412,53.493519,76.284322,50.200822
1999-07-01,0.0346,-5.2304,4.7102,0.018691,-10.4608,-15.6911,-10.4912,-15.7479,92.061624,70.649521,45.099782,68.281219,42.295258
1999-07-02,0.0371,7.2431,4.7098,0.01869,14.4862,21.7294,14.4558,21.6726,98.72976,80.883983,54.899679,78.151848,51.461749
1999-07-06,0.0372,0.321,4.7083,0.018684,0.642,0.963,0.6116,0.9063,99.046685,81.403263,55.428367,78.629837,51.928135
1999-07-07,0.0365,-1.9225,4.7079,0.018682,-3.8449,-5.7674,-3.8753,-5.8241,97.142545,78.273361,52.23159,75.582676,48.903772
1999-07-08,0.0373,2.2864,4.7075,0.018681,4.5729,6.8593,4.5425,6.8026,99.36364,81.85269,55.814305,79.015998,52.230481
1999-07-09,0.0405,8.4677,4.7071,0.018679,16.9353,25.403,16.9049,25.3462,107.777409,95.714695,69.992791,92.37359,65.468942
1999-07-12,0.0423,4.5651,4.706,0.018674,9.1301,13.6952,9.0997,13.6384,112.697502,104.453542,79.578409,100.779328,74.397882
1999-07-13,0.0424,0.2812,4.7056,0.018673,0.5624,0.8436,0.532,0.7869,113.014397,105.040971,80.249711,101.315477,74.983292
1999-07-14,0.0408,-3.9328,4.7052,0.018671,-7.8655,-11.7983,-7.8959,-11.855,108.569806,96.778942,70.781613,93.3157,66.09402
1999-07-15,0.041,0.5861,4.7048,0.01867,1.1722,1.7584,1.1419,1.7017,109.206156,97.913424,72.02621,94.381239,67.218713
1999-07-16,0.0419,2.0338,4.7044,0.018668,4.0677,6.1015,4.0373,6.0448,111.427242,101.896241,76.420917,98.19171,71.281975
1999-07-19,0.0408,-2.5644,4.7033,0.018664,-5.1288,-7.6932,-5.1592,-7.7499,108.569806,96.670196,70.541713,93.125841,65.757708
1999-07-20,0.0401,-1.7538,4.7029,0.018662,-3.5076,-5.2614,-3.5379,-5.318,106.665726,93.279421,66.830264,89.831106,62.260684
